I, [2015-06-19T10:35:31.287988 #27878]  INFO -- : listening on addr=/tmp/unicorn.myapp.sock fd=8
I, [2015-06-19T10:35:31.288402 #27878]  INFO -- : worker=0 spawning...
I, [2015-06-19T10:35:31.292112 #27878]  INFO -- : worker=1 spawning...
186.45.150.108 - - [09/Jul/2015:14:34:36 -0400] "GET / HTTP/1.0" 200 11716 0.0059
186.45.150.108 - - [09/Jul/2015:14:34:36 -0400] "GET /stylesheets/styles.css HTTP/1.0" 200 5462 0.0053
186.45.150.108 - - [09/Jul/2015:14:34:36 -0400] "GET /scripts/main.js HTTP/1.0" 200 1940 0.0044
186.45.150.108 - - [09/Jul/2015:14:34:59 -0400] "GET /favicon.ico HTTP/1.0" 404 448 0.0024
52.2.76.83 - - [09/Jul/2015:16:46:07 -0400] "GET / HTTP/1.0" 200 11716 0.0068
45.55.196.59 - - [09/Jul/2015:17:09:53 -0400] "HEAD / HTTP/1.0" 200 11716 0.0065
208.91.115.10 - - [09/Jul/2015:22:51:16 -0400] "GET / HTTP/1.0" 200 11716 0.0099
208.91.115.10 - - [09/Jul/2015:22:51:16 -0400] "GET /stylesheets/styles.css HTTP/1.0" 200 5462 0.0325
208.91.115.10 - - [09/Jul/2015:22:51:16 -0400] "GET /scripts/main.js HTTP/1.0" 200 1940 0.0033
118.70.146.64 - - [10/Jul/2015:06:02:01 -0400] "GET /wp-login.php HTTP/1.0" 404 449 0.0129
141.212.121.128 - - [10/Jul/2015:09:39:29 -0400] "GET / HTTP/1.0" 200 11716 0.0163
45.55.131.34 - - [10/Jul/2015:19:41:23 -0400] "GET / HTTP/1.0" 200 11716 0.0100
94.102.49.245 - - [10/Jul/2015:22:17:22 -0400] "GET / HTTP/1.0" 200 11716 0.0146
37.1.200.173 - - [11/Jul/2015:08:55:24 -0400] "GET /media/index.html HTTP/1.0" 404 453 0.0135
5.9.44.13 - - [11/Jul/2015:09:20:04 -0400] "GET / HTTP/1.0" 200 11716 0.0137
89.248.174.31 - - [11/Jul/2015:09:31:50 -0400] "GET /etc/lib/pChart2/examples/index.php HTTP/1.0" 404 470 0.0297
107.23.45.196 - - [11/Jul/2015:13:57:01 -0400] "GET / HTTP/1.0" 200 11716 0.0092
107.23.45.196 - - [11/Jul/2015:13:57:01 -0400] "GET /favicon.ico HTTP/1.0" 404 448 0.0066
180.234.75.182 - - [11/Jul/2015:14:47:27 -0400] "GET / HTTP/1.0" 200 11716 0.0054
66.249.79.242 - - [11/Jul/2015:15:24:10 -0400] "GET /robots.txt HTTP/1.0" 404 447 0.0073
66.249.79.230 - - [11/Jul/2015:15:24:10 -0400] "GET /scripts/main.js HTTP/1.0" 200 1940 0.0059
66.249.79.242 - - [11/Jul/2015:15:24:10 -0400] "GET /stylesheets/styles.css HTTP/1.0" 200 5462 0.0053
89.248.174.31 - - [11/Jul/2015:16:26:21 -0400] "GET /etc/lib/pChart2/examples/index.php HTTP/1.0" 404 470 0.0081
125.25.26.121 - - [12/Jul/2015:11:50:54 -0400] "GET /Ringing.at.your.dorbell! HTTP/1.0" 404 456 0.0243
125.25.26.121 - - [12/Jul/2015:11:50:55 -0400] "GET / HTTP/1.0" 200 11716 0.0204
125.25.26.121 - - [12/Jul/2015:11:50:56 -0400] "GET / HTTP/1.0" 200 11716 0.0081
125.25.26.121 - - [12/Jul/2015:11:50:56 -0400] "GET /Diagnostics.asp HTTP/1.0" 404 447 0.0053
125.25.26.121 - - [12/Jul/2015:11:50:57 -0400] "GET / HTTP/1.0" 200 11716 0.0045
125.25.26.121 - - [12/Jul/2015:11:50:58 -0400] "GET / HTTP/1.0" 200 11716 0.0044
125.25.26.121 - - [12/Jul/2015:11:50:58 -0400] "GET / HTTP/1.0" 200 11716 0.0045
89.248.174.31 - - [12/Jul/2015:12:43:10 -0400] "GET /etc/lib/pChart2/examples/index.php HTTP/1.0" 404 470 0.0067
66.87.117.13 - - [12/Jul/2015:14:20:10 -0400] "GET / HTTP/1.0" 200 11716 0.0148
66.87.117.13 - - [12/Jul/2015:14:20:10 -0400] "GET /stylesheets/styles.css HTTP/1.0" 200 5462 0.0077
66.87.117.13 - - [12/Jul/2015:14:20:10 -0400] "GET /scripts/main.js HTTP/1.0" 200 1940 0.0157
66.87.117.13 - - [12/Jul/2015:14:20:11 -0400] "GET /favicon.ico HTTP/1.0" 404 448 0.0029
94.102.49.169 - - [12/Jul/2015:21:57:11 -0400] "GET /cgi-bin/mft/wireless_mft?ap=testname;cat%20/var/www/secret.passwd HTTP/1.0" 404 460 0.0067
94.102.49.169 - - [12/Jul/2015:21:57:23 -0400] "GET /maker/snwrite.cgi?mac=1234;echo%20thisisatest HTTP/1.0" 404 453 0.0220
94.102.49.169 - - [12/Jul/2015:21:57:35 -0400] "GET /cgi_test.cgi?write_tan&;ls&ls%20-la HTTP/1.0" 404 448 0.0055
103.21.218.90 - - [12/Jul/2015:22:57:58 -0400] "GET //wp-login.php HTTP/1.0" 404 448 0.0066
103.21.218.90 - - [12/Jul/2015:22:58:00 -0400] "GET /blog//wp-login.php HTTP/1.0" 404 453 0.0142
103.21.218.90 - - [12/Jul/2015:22:58:00 -0400] "GET /wordpress//wp-login.php HTTP/1.0" 404 458 0.0051
103.21.218.90 - - [12/Jul/2015:22:58:01 -0400] "GET /wp//wp-login.php HTTP/1.0" 404 451 0.0052
178.216.200.101 - - [13/Jul/2015:04:29:47 -0400] "GET /testproxy.php HTTP/1.0" 404 455 0.0047
64.34.216.214 - - [13/Jul/2015:06:57:45 -0400] "GET /cgi-bin/bin.cgi HTTP/1.0" 404 451 0.0186
192.169.249.225 - - [13/Jul/2015:19:18:44 -0400] "HEAD / HTTP/1.0" 200 11716 0.0085
146.185.239.100 - - [13/Jul/2015:19:54:25 -0400] "GET /?PHPSESSID=a45ad32b00143PRWJTUGYKMFRC HTTP/1.0" 200 11716 0.0057
104.128.144.130 - - [13/Jul/2015:22:14:49 -0400] "GET / HTTP/1.0" 200 11716 0.0095
104.128.144.130 - - [13/Jul/2015:22:14:49 -0400] "HEAD /redirect.php HTTP/1.0" 404 449 0.0156
157.55.39.149 - - [13/Jul/2015:23:24:22 -0400] "GET /robots.txt HTTP/1.0" 404 447 0.0130
157.55.39.149 - - [13/Jul/2015:23:24:27 -0400] "GET / HTTP/1.0" 200 11716 0.0107
179.61.89.182 - - [14/Jul/2015:04:04:17 -0400] "GET /Ringing.at.your.dorbell! HTTP/1.0" 404 456 0.0053
179.61.89.182 - - [14/Jul/2015:04:04:17 -0400] "GET / HTTP/1.0" 200 11716 0.0161
179.61.89.182 - - [14/Jul/2015:04:04:18 -0400] "GET / HTTP/1.0" 200 11716 0.0052
179.61.89.182 - - [14/Jul/2015:04:04:28 -0400] "GET /Diagnostics.asp HTTP/1.0" 404 447 0.0024
179.61.89.182 - - [14/Jul/2015:04:04:29 -0400] "GET / HTTP/1.0" 200 11716 0.0031
179.61.89.182 - - [14/Jul/2015:04:04:29 -0400] "GET / HTTP/1.0" 200 11716 0.0022
179.61.89.182 - - [14/Jul/2015:04:04:30 -0400] "GET / HTTP/1.0" 200 11716 0.0022
208.91.115.10 - - [14/Jul/2015:05:42:15 -0400] "GET / HTTP/1.0" 200 11716 0.0057
208.91.115.10 - - [14/Jul/2015:05:42:15 -0400] "GET /stylesheets/styles.css HTTP/1.0" 200 5462 0.0116
208.91.115.10 - - [14/Jul/2015:05:42:15 -0400] "GET /scripts/main.js HTTP/1.0" 200 1940 0.0063
141.212.122.194 - - [14/Jul/2015:06:52:15 -0400] "GET / HTTP/1.0" 200 11716 0.0117
67.87.166.131 - - [14/Jul/2015:14:27:02 -0400] "GET / HTTP/1.0" 200 11716 0.0158
67.87.166.131 - - [14/Jul/2015:14:27:02 -0400] "GET /stylesheets/styles.css HTTP/1.0" 304 - 0.0104
67.87.166.131 - - [14/Jul/2015:14:27:02 -0400] "GET /scripts/main.js HTTP/1.0" 304 - 0.0040
67.87.166.131 - - [14/Jul/2015:14:27:03 -0400] "GET /favicon.ico HTTP/1.0" 404 448 0.0085
67.87.166.131 - - [14/Jul/2015:14:27:49 -0400] "GET / HTTP/1.0" 200 11716 0.0046
67.87.166.131 - - [14/Jul/2015:14:27:49 -0400] "GET /stylesheets/styles.css HTTP/1.0" 200 5462 0.0058
67.87.166.131 - - [14/Jul/2015:14:27:49 -0400] "GET /scripts/main.js HTTP/1.0" 200 1940 0.0045
67.87.166.131 - - [14/Jul/2015:14:30:28 -0400] "GET / HTTP/1.0" 200 11716 0.0093
67.87.166.131 - - [14/Jul/2015:14:30:29 -0400] "GET /scripts/main.js HTTP/1.0" 200 1940 0.0069
67.87.166.131 - - [14/Jul/2015:14:30:29 -0400] "GET /stylesheets/styles.css HTTP/1.0" 200 5462 0.0116
67.87.166.131 - - [14/Jul/2015:14:30:57 -0400] "GET / HTTP/1.0" 200 11716 0.0082
67.87.166.131 - - [14/Jul/2015:14:31:48 -0400] "GET /stylesheets/styles.css HTTP/1.0" 200 5462 0.0065
67.87.166.131 - - [14/Jul/2015:14:31:50 -0400] "GET /scripts/main.js HTTP/1.0" 304 - 0.0067
67.87.166.131 - - [14/Jul/2015:14:48:56 -0400] "GET / HTTP/1.0" 200 11716 0.0157
67.87.166.131 - - [14/Jul/2015:14:48:57 -0400] "GET /stylesheets/styles.css HTTP/1.0" 304 - 0.0069
67.87.166.131 - - [14/Jul/2015:14:48:57 -0400] "GET /scripts/main.js HTTP/1.0" 304 - 0.0018
67.87.166.131 - - [14/Jul/2015:14:49:49 -0400] "GET / HTTP/1.0" 200 11716 0.0040
67.87.166.131 - - [14/Jul/2015:14:49:49 -0400] "GET /stylesheets/styles.css HTTP/1.0" 304 - 0.0023
67.87.166.131 - - [14/Jul/2015:14:49:49 -0400] "GET /scripts/main.js HTTP/1.0" 304 - 0.0021
113.53.130.248 - - [14/Jul/2015:15:06:20 -0400] "GET /Ringing.at.your.dorbell! HTTP/1.0" 404 456 0.0070
113.53.130.248 - - [14/Jul/2015:15:06:21 -0400] "GET / HTTP/1.0" 200 11716 0.0060
113.53.130.248 - - [14/Jul/2015:15:06:22 -0400] "GET / HTTP/1.0" 200 11716 0.0023
113.53.130.248 - - [14/Jul/2015:15:06:22 -0400] "GET /Diagnostics.asp HTTP/1.0" 404 447 0.0021
113.53.130.248 - - [14/Jul/2015:15:06:23 -0400] "GET / HTTP/1.0" 200 11716 0.0026
113.53.130.248 - - [14/Jul/2015:15:06:24 -0400] "GET / HTTP/1.0" 200 11716 0.0058
113.53.130.248 - - [14/Jul/2015:15:06:24 -0400] "GET / HTTP/1.0" 200 11716 0.0023
188.138.17.205 - - [14/Jul/2015:17:53:12 -0400] "GET / HTTP/1.0" 200 11716 0.0158
188.138.17.205 - - [14/Jul/2015:17:53:12 -0400] "GET /robots.txt HTTP/1.0" 404 446 0.0123
188.138.17.205 - - [14/Jul/2015:17:53:12 -0400] "GET /sitemap.xml HTTP/1.0" 404 447 0.0027
169.229.3.93 - - [14/Jul/2015:23:57:45 -0400] "GET /fhiuewhkjdsn HTTP/1.0" 404 448 0.0307
169.229.3.94 - - [14/Jul/2015:23:57:45 -0400] "GET /fhiuewhkjdsn HTTP/1.0" 404 448 0.0293
66.87.117.110 - - [15/Jul/2015:03:59:28 -0400] "GET /favicon.ico HTTP/1.0" 404 448 0.0098
67.87.166.131 - - [15/Jul/2015:04:00:35 -0400] "GET / HTTP/1.0" 200 11716 0.0093
67.87.166.131 - - [15/Jul/2015:04:00:35 -0400] "GET /stylesheets/styles.css HTTP/1.0" 200 5462 0.0076
67.87.166.131 - - [15/Jul/2015:04:00:35 -0400] "GET /scripts/main.js HTTP/1.0" 200 1940 0.0038
66.249.79.230 - - [15/Jul/2015:04:00:36 -0400] "GET /robots.txt HTTP/1.0" 404 447 0.0044
66.249.79.242 - - [15/Jul/2015:04:00:36 -0400] "GET /stylesheets/styles.css HTTP/1.0" 200 5462 0.0024
89.248.174.31 - - [15/Jul/2015:05:26:08 -0400] "GET /etc/lib/pChart2/examples/index.php HTTP/1.0" 404 470 0.0071
209.95.48.161 - - [15/Jul/2015:08:58:56 -0400] "GET / HTTP/1.0" 200 11716 0.0157
5.196.152.42 - - [15/Jul/2015:21:13:05 -0400] "GET /muieblackcat HTTP/1.0" 404 448 0.0054
5.196.152.42 - - [15/Jul/2015:21:13:06 -0400] "GET //phpMyAdmin/scripts/setup.php HTTP/1.0" 404 464 0.0053
5.196.152.42 - - [15/Jul/2015:21:13:06 -0400] "GET //phpmyadmin/scripts/setup.php HTTP/1.0" 404 464 0.0043
5.196.152.42 - - [15/Jul/2015:21:13:06 -0400] "GET //pma/scripts/setup.php HTTP/1.0" 404 457 0.0042
5.196.152.42 - - [15/Jul/2015:21:13:07 -0400] "GET //myadmin/scripts/setup.php HTTP/1.0" 404 461 0.0044
5.196.152.42 - - [15/Jul/2015:21:13:07 -0400] "GET //MyAdmin/scripts/setup.php HTTP/1.0" 404 461 0.0039
187.111.54.251 - - [15/Jul/2015:21:40:34 -0400] "GET /Ringing.at.your.dorbell! HTTP/1.0" 404 456 0.0105
187.111.54.251 - - [15/Jul/2015:21:40:35 -0400] "GET / HTTP/1.0" 200 11716 0.0139
187.111.54.251 - - [15/Jul/2015:21:40:36 -0400] "GET / HTTP/1.0" 200 11716 0.0045
187.111.54.251 - - [15/Jul/2015:21:40:36 -0400] "GET /Diagnostics.asp HTTP/1.0" 404 447 0.0030
187.111.54.251 - - [15/Jul/2015:21:40:37 -0400] "GET / HTTP/1.0" 200 11716 0.0022
187.111.54.251 - - [15/Jul/2015:21:40:38 -0400] "GET / HTTP/1.0" 200 11716 0.0034
187.111.54.251 - - [15/Jul/2015:21:40:38 -0400] "GET / HTTP/1.0" 200 11716 0.0024
192.187.110.98 - - [15/Jul/2015:22:16:40 -0400] "GET /testproxy.php HTTP/1.0" 404 455 0.0428
216.25.57.203 - - [15/Jul/2015:22:52:44 -0400] "GET / HTTP/1.0" 200 11716 0.0094
61.160.221.207 - - [16/Jul/2015:00:08:18 -0400] "GET /manager/html HTTP/1.0" 404 448 0.0053
69.64.46.86 - - [16/Jul/2015:03:15:25 -0400] "GET /cgi-bin/rtpd.cgi HTTP/1.0" 404 448 0.0105
180.97.106.162 - - [16/Jul/2015:03:54:39 -0400] "GET / HTTP/1.0" 200 11716 0.0163
91.121.179.219 - - [16/Jul/2015:05:21:47 -0400] "GET /wp-login.php HTTP/1.0" 404 449 0.0102
61.240.144.64 - - [16/Jul/2015:07:27:51 -0400] "GET / HTTP/1.0" 200 11716 0.0165
64.246.165.50 - - [16/Jul/2015:09:22:33 -0400] "GET /robots.txt HTTP/1.0" 404 451 0.0129
64.246.165.50 - - [16/Jul/2015:09:22:33 -0400] "GET / HTTP/1.0" 200 11716 0.0082
62.141.45.12 - - [16/Jul/2015:10:37:31 -0400] "GET / HTTP/1.0" 200 11716 0.0119
155.94.222.12 - - [16/Jul/2015:22:14:44 -0400] "GET / HTTP/1.0" 200 11716 0.0053
52.8.40.103 - - [16/Jul/2015:22:59:29 -0400] "GET / HTTP/1.0" 200 11716 0.0127
217.31.48.30 - - [17/Jul/2015:01:50:51 -0400] "HEAD /rom-0 HTTP/1.0" 404 442 0.0120
52.0.89.236 - - [17/Jul/2015:02:08:09 -0400] "GET / HTTP/1.0" 200 11716 0.0052
64.32.186.107 - - [17/Jul/2015:05:29:36 -0400] "GET /axis-cgi/admin/param.cgi?action=list&group=Properties HTTP/1.0" 404 456 0.0081
46.172.71.251 - - [17/Jul/2015:15:01:26 -0400] "GET /rom-0 HTTP/1.0" 404 441 0.0091
141.212.122.194 - - [17/Jul/2015:15:16:13 -0400] "GET / HTTP/1.0" 200 11716 0.0190
209.128.92.210 - - [17/Jul/2015:17:39:20 -0400] "GET / HTTP/1.0" 200 11716 0.0061
209.128.92.210 - - [17/Jul/2015:17:39:21 -0400] "GET / HTTP/1.0" 200 11716 0.0051
209.128.92.210 - - [17/Jul/2015:17:39:21 -0400] "GET / HTTP/1.0" 200 11716 0.0030
67.87.166.131 - - [17/Jul/2015:18:52:27 -0400] "GET / HTTP/1.0" 200 11716 0.0061
67.87.166.131 - - [17/Jul/2015:18:52:28 -0400] "GET /stylesheets/styles.css HTTP/1.0" 304 - 0.0039
67.87.166.131 - - [17/Jul/2015:18:52:28 -0400] "GET /scripts/main.js HTTP/1.0" 304 - 0.0542
113.53.162.54 - - [17/Jul/2015:20:44:10 -0400] "GET /Ringing.at.your.dorbell! HTTP/1.0" 404 456 0.0062
113.53.162.54 - - [17/Jul/2015:20:44:10 -0400] "GET / HTTP/1.0" 200 11716 0.0049
113.53.162.54 - - [17/Jul/2015:20:44:11 -0400] "GET / HTTP/1.0" 200 11716 0.0028
113.53.162.54 - - [17/Jul/2015:20:44:11 -0400] "GET /Diagnostics.asp HTTP/1.0" 404 447 0.0031
113.53.162.54 - - [17/Jul/2015:20:44:12 -0400] "GET / HTTP/1.0" 200 11716 0.0058
113.53.162.54 - - [17/Jul/2015:20:44:13 -0400] "GET / HTTP/1.0" 200 11716 0.0027
113.53.162.54 - - [17/Jul/2015:20:44:13 -0400] "GET / HTTP/1.0" 200 11716 0.0022
67.87.166.131 - - [18/Jul/2015:03:02:57 -0400] "GET / HTTP/1.0" 200 13864 0.0256
67.87.166.131 - - [18/Jul/2015:03:02:58 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 200 8586 0.0075
67.87.166.131 - - [18/Jul/2015:03:02:58 -0400] "GET /scripts/main.min.js HTTP/1.0" 200 5671 0.0039
67.87.166.131 - - [18/Jul/2015:03:03:01 -0400] "GET / HTTP/1.0" 200 13864 0.0159
67.87.166.131 - - [18/Jul/2015:03:03:01 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 304 - 0.0040
67.87.166.131 - - [18/Jul/2015:03:03:01 -0400] "GET /scripts/main.min.js HTTP/1.0" 304 - 0.0048
67.87.166.131 - - [18/Jul/2015:04:06:01 -0400] "GET / HTTP/1.0" 200 13864 0.0114
67.87.166.131 - - [18/Jul/2015:04:06:01 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 200 8586 0.0078
67.87.166.131 - - [18/Jul/2015:04:06:01 -0400] "GET /scripts/main.min.js HTTP/1.0" 200 5671 0.0043
125.27.34.229 - - [18/Jul/2015:06:44:38 -0400] "GET /Ringing.at.your.dorbell! HTTP/1.0" 404 456 0.0059
125.27.34.229 - - [18/Jul/2015:06:44:39 -0400] "GET / HTTP/1.0" 200 13864 0.0111
125.27.34.229 - - [18/Jul/2015:06:44:40 -0400] "GET / HTTP/1.0" 200 13864 0.0050
125.27.34.229 - - [18/Jul/2015:06:44:40 -0400] "GET /Diagnostics.asp HTTP/1.0" 404 447 0.0044
125.27.34.229 - - [18/Jul/2015:06:44:41 -0400] "GET / HTTP/1.0" 200 13864 0.0047
125.27.34.229 - - [18/Jul/2015:06:44:42 -0400] "GET / HTTP/1.0" 200 13864 0.0043
125.27.34.229 - - [18/Jul/2015:06:44:42 -0400] "GET / HTTP/1.0" 200 13864 0.0022
162.209.14.224 - - [18/Jul/2015:06:47:01 -0400] "POST //%63%67%69%2d%62%69%6e/%70%68%70?%2d%64+%61%6c%6c%6f%77%5f%75%72%6c%5f%69%6e%63%6c%75%64%65%3d%6f%6e+%2d%64+%73%61%66%65%5f%6d%6f%64%65%3d%6f%66%66+%2d%64+%73%75%68%6f%73%69%6e%2e%73%69%6d%75%6c%61%74%69%6f%6e%3d%6f%6e+%2d%64+%64%69%73%61%62%6c%65%5f%66%75%6e%63%74%69%6f%6e%73%3d%22%22+%2d%64+%6f%70%65%6e%5f%62%61%73%65%64%69%72%3d%6e%6f%6e%65+%2d%64+%61%75%74%6f%5f%70%72%65%70%65%6e%64%5f%66%69%6c%65%3d%70%68%70%3a%2f%2f%69%6e%70%75%74+%2d%64+%63%67%69%2e%66%6f%72%63%65%5f%72%65%64%69%72%65%63%74%3d%30+%2d%64+%63%67%69%2e%72%65%64%69%72%65%63%74%5f%73%74%61%74%75%73%5f%65%6e%76%3d%30+%2d%64+%61%75%74%6f%5f%70%72%65%70%65%6e%64%5f%66%69%6c%65%3d%70%68%70%3a%2f%2f%69%6e%70%75%74+%2d%6e HTTP/1.0" 404 457 0.0541
146.185.239.100 - - [18/Jul/2015:06:54:19 -0400] "GET /?PHPSESSID=a45ad32b00143PRWJTUGYKMFRC HTTP/1.0" 200 13864 0.0103
185.25.151.159 - - [18/Jul/2015:12:34:00 -0400] "GET /testproxy.php HTTP/1.0" 404 455 0.0150
67.87.166.131 - - [18/Jul/2015:17:11:40 -0400] "GET / HTTP/1.0" 200 13864 0.0175
67.87.166.131 - - [18/Jul/2015:17:11:40 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 200 8586 0.0081
67.87.166.131 - - [18/Jul/2015:17:11:41 -0400] "GET /scripts/main.min.js HTTP/1.0" 200 5671 0.0036
67.87.166.131 - - [18/Jul/2015:17:11:42 -0400] "GET /favicon.ico HTTP/1.0" 404 448 0.0066
67.87.166.131 - - [18/Jul/2015:17:11:46 -0400] "GET / HTTP/1.0" 200 13864 0.0027
67.87.166.131 - - [18/Jul/2015:17:11:46 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 304 - 0.0020
67.87.166.131 - - [18/Jul/2015:17:11:47 -0400] "GET /scripts/main.min.js HTTP/1.0" 304 - 0.0036
67.87.166.131 - - [18/Jul/2015:17:12:05 -0400] "GET / HTTP/1.0" 200 13864 0.0452
67.87.166.131 - - [18/Jul/2015:17:12:05 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 304 - 0.0050
67.87.166.131 - - [18/Jul/2015:17:12:05 -0400] "GET /scripts/main.min.js HTTP/1.0" 304 - 0.0051
67.87.166.131 - - [18/Jul/2015:17:12:07 -0400] "GET / HTTP/1.0" 200 13864 0.0029
67.87.166.131 - - [18/Jul/2015:17:12:07 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 304 - 0.0016
67.87.166.131 - - [18/Jul/2015:17:12:07 -0400] "GET /scripts/main.min.js HTTP/1.0" 304 - 0.0014
93.174.93.218 - - [18/Jul/2015:19:50:14 -0400] "GET / HTTP/1.0" 200 13864 0.0058
89.248.172.169 - - [18/Jul/2015:22:12:53 -0400] "GET /muieblackcat HTTP/1.0" 404 448 0.0152
89.248.172.169 - - [18/Jul/2015:22:12:53 -0400] "GET //phpMyAdmin/scripts/setup.php HTTP/1.0" 404 464 0.0095
89.248.172.169 - - [18/Jul/2015:22:12:53 -0400] "GET //phpmyadmin/scripts/setup.php HTTP/1.0" 404 464 0.0040
89.248.172.169 - - [18/Jul/2015:22:12:53 -0400] "GET //myadmin/scripts/setup.php HTTP/1.0" 404 461 0.0056
208.91.115.10 - - [18/Jul/2015:22:23:26 -0400] "GET / HTTP/1.0" 200 13864 0.0054
208.91.115.10 - - [18/Jul/2015:22:23:26 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 200 8586 0.0049
208.91.115.10 - - [18/Jul/2015:22:23:26 -0400] "GET /scripts/main.min.js HTTP/1.0" 200 5671 0.0022
108.54.239.191 - - [18/Jul/2015:23:07:37 -0400] "GET / HTTP/1.0" 200 13864 0.0054
108.54.239.191 - - [18/Jul/2015:23:07:37 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 200 8586 0.0045
108.54.239.191 - - [18/Jul/2015:23:07:37 -0400] "GET /scripts/main.min.js HTTP/1.0" 200 5671 0.0022
108.54.239.191 - - [18/Jul/2015:23:07:38 -0400] "GET /favicon.ico HTTP/1.0" 404 448 0.0034
67.87.166.131 - - [18/Jul/2015:23:28:09 -0400] "GET / HTTP/1.0" 200 13864 0.0146
67.87.166.131 - - [18/Jul/2015:23:28:09 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 200 8586 0.0091
67.87.166.131 - - [18/Jul/2015:23:28:09 -0400] "GET /scripts/main.min.js HTTP/1.0" 200 5671 0.0051
67.87.166.131 - - [18/Jul/2015:23:30:44 -0400] "GET / HTTP/1.0" 200 13864 0.0066
67.87.166.131 - - [18/Jul/2015:23:30:45 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 304 - 0.0074
67.87.166.131 - - [18/Jul/2015:23:30:45 -0400] "GET /scripts/main.min.js HTTP/1.0" 304 - 0.0049
67.87.166.131 - - [18/Jul/2015:23:30:47 -0400] "GET / HTTP/1.0" 200 13864 0.0034
67.87.166.131 - - [18/Jul/2015:23:30:47 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 304 - 0.0017
67.87.166.131 - - [18/Jul/2015:23:30:47 -0400] "GET /scripts/main.min.js HTTP/1.0" 304 - 0.0015
67.87.166.131 - - [18/Jul/2015:23:30:49 -0400] "GET / HTTP/1.0" 200 13864 0.0030
67.87.166.131 - - [18/Jul/2015:23:30:49 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 304 - 0.0016
67.87.166.131 - - [18/Jul/2015:23:30:49 -0400] "GET /scripts/main.min.js HTTP/1.0" 304 - 0.0010
67.87.166.131 - - [18/Jul/2015:23:32:36 -0400] "GET / HTTP/1.0" 200 13864 0.0137
67.87.166.131 - - [18/Jul/2015:23:32:36 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 304 - 0.0071
67.87.166.131 - - [18/Jul/2015:23:32:36 -0400] "GET /scripts/main.min.js HTTP/1.0" 304 - 0.0032
67.87.166.131 - - [18/Jul/2015:23:32:38 -0400] "GET /favicon.ico HTTP/1.0" 404 448 0.0025
107.77.76.119 - - [18/Jul/2015:23:35:53 -0400] "GET / HTTP/1.0" 200 13864 0.0055
107.77.76.119 - - [18/Jul/2015:23:35:53 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 200 8586 0.0044
107.77.76.119 - - [18/Jul/2015:23:35:53 -0400] "GET /scripts/main.min.js HTTP/1.0" 200 5671 0.0020
107.77.76.119 - - [18/Jul/2015:23:36:01 -0400] "GET /favicon.ico HTTP/1.0" 404 448 0.0054
188.138.9.50 - - [19/Jul/2015:00:16:41 -0400] "GET / HTTP/1.0" 200 13864 0.0106
188.138.9.50 - - [19/Jul/2015:00:16:41 -0400] "GET /robots.txt HTTP/1.0" 404 446 0.0049
188.138.9.50 - - [19/Jul/2015:00:16:41 -0400] "GET /sitemap.xml HTTP/1.0" 404 447 0.0032
67.87.166.131 - - [19/Jul/2015:01:09:15 -0400] "GET / HTTP/1.0" 200 13864 0.0120
67.87.166.131 - - [19/Jul/2015:01:10:24 -0400] "GET / HTTP/1.0" 200 13864 0.0051
67.87.166.131 - - [19/Jul/2015:01:10:24 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 304 - 0.0033
67.87.166.131 - - [19/Jul/2015:01:10:24 -0400] "GET /scripts/main.min.js HTTP/1.0" 304 - 0.0023
67.87.166.131 - - [19/Jul/2015:01:10:24 -0400] "GET /scripts/main.min.js HTTP/1.0" 304 - 0.0023
67.87.166.131 - - [19/Jul/2015:01:10:26 -0400] "GET / HTTP/1.0" 200 13864 0.0023
67.87.166.131 - - [19/Jul/2015:01:10:26 -0400] "GET /scripts/main.min.js HTTP/1.0" 304 - 0.0024
67.87.166.131 - - [19/Jul/2015:01:10:26 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 304 - 0.0015
67.87.166.131 - - [19/Jul/2015:01:10:30 -0400] "GET / HTTP/1.0" 200 13864 0.0641
67.87.166.131 - - [19/Jul/2015:01:10:30 -0400] "GET /stylesheets/styles.min.css HTTP/1.0" 304 - 0.0029
67.87.166.131 - - [19/Jul/2015:01:10:30 -0400] "GET /scripts/main.min.js HTTP/1.0" 304 - 0.0030
5.100.158.2 - - [19/Jul/2015:01:31:20 -0400] "HEAD / HTTP/1.0" 200 13864 0.0097
